game_scaleconfs_10a,125673184
game_scaleconfs_10b,13847495596
game_scaleconfs_10c,13461331
game_scaleconfs_10d,8011401290
game_scaleconfs_11a,2843857608
game_scaleconfs_11b,101060909
game_scaleconfs_11c,33945520
game_scaleconfs_11d,112682211
game_scaleconfs_12a,1493911546
game_scaleconfs_12b,105425994
game_scaleconfs_12c,588021044
game_scaleconfs_12d,197293185
game_scaleconfs_13a,35447756151
game_scaleconfs_13b,34877856469
game_scaleconfs_13c,21471215729
game_scaleconfs_13d,26890101958
game_scaleconfs_14a,410351343
game_scaleconfs_14b,2696229698
game_scaleconfs_14c,9557594884
game_scaleconfs_14d,806445928
game_scaleconfs_15a,6172552914
game_scaleconfs_15b,1855914369
game_scaleconfs_15c,75023042550
game_scaleconfs_15d,20481368297
game_scaleconfs_2a,1231114
game_scaleconfs_2b,1122296
game_scaleconfs_2c,333105
game_scaleconfs_2d,475115
game_scaleconfs_3a,5521245
game_scaleconfs_3b,321310
game_scaleconfs_3c,1136536
game_scaleconfs_3d,6748457
game_scaleconfs_4a,1238779
game_scaleconfs_4b,4588333
game_scaleconfs_4c,3908313
game_scaleconfs_4d,1622573
game_scaleconfs_5a,32359667
game_scaleconfs_5b,4846685
game_scaleconfs_5c,28886344
game_scaleconfs_5d,46019555
game_scaleconfs_6a,1587086506
game_scaleconfs_6b,4129055
game_scaleconfs_6c,67753735
game_scaleconfs_6d,229062739
game_scaleconfs_7a,5036304
game_scaleconfs_7b,10032771
game_scaleconfs_7c,71921813
game_scaleconfs_7d,10412715
game_scaleconfs_8a,634424579
game_scaleconfs_8b,43565486
game_scaleconfs_8c,173366751
game_scaleconfs_8d,567588482
game_scaleconfs_9a,29833816
game_scaleconfs_9b,360446844
game_scaleconfs_9c,275508658
game_scaleconfs_9d,6829889384
