2a,502129
2b,616408
2c,1843011
2d,378243
3a,4320534
3b,1050309
3c,5921579
3d,1693698
4a,3406301
4b,1959875
4c,621142
4d,4055701
5a,5359048
5b,21368259
5c,2307928
5d,34793040
6a,11675074
6b,19711994
6c,20332704
6d,6103586
7a,41700356
7b,17306748
7c,9177185
7d,10369124
8a,111371947
8b,41185888
8c,31776517
8d,89152865
9a,424952728
9b,54402062
9c,34845228
9d,162840426
10a,197015187
10b,83698666
10c,606383281
10d,261905514
11a,377362826
11b,851347531
11c,164436079
11d,224821903
12a,2355126025
12b,3146288008
12c,204498516
12d,2198497331
