gameBC75,6447583
gameBC76,3937245
gameBC77,86499632
gameBC78,107420124
gameBC79,4505261921
gameBC80,6092880
gameBC81,77817817
gameBC82,16592410
gameBC83,113320589
gameBC84,10658541404
gameBC85,43264458
gameBC86,684641534
gameBC87,34090233
gameBC88,32877686634
gameBC89,4090678
gameBC90,534077027
gameBC91,199143940
gameBC92,29995618
gameBC93,7908287
gameBC94,3828793
gameBC95,156783940
gameBC96,638498578
gameBC97,332574410
gameBC98,99536863
gameBC99,2512545
gameFC75,12470087
gameFC76,1470259
gameFC77,95511138
gameFC78,27627334
gameFC79,11093380929
gameFC80,2364584
gameFC81,53370789
gameFC82,33992381
gameFC83,46078413
gameFC84,14230865929
gameFC85,40219652
gameFC86,235093898
gameFC87,25927230
gameFC88,43606352352
gameFC89,2162115
gameFC90,585769655
gameFC91,224934857
gameFC92,44599862
gameFC93,4075561
gameFC94,3437583
gameFC95,98243080
gameFC96,992334740
gameFC97,963997442
gameFC98,105228400
gameFC99,6975608
gameFF75,10478241
gameFF76,1666160
gameFF77,150873986
gameFF78,94269122
gameFF79,9152663811
gameFF80,3137010
gameFF81,67256277
gameFF82,35863347
gameFF83,76960887
gameFF84,2585838483
gameFF85,37120349
gameFF86,528651148
gameFF87,34945019
gameFF88,36241631034
gameFF89,2324323
gameFF90,604389592
gameFF91,214881639
gameFF92,38737549
gameFF93,7405805
gameFF94,810290
gameFF95,189256045
gameFF96,932433677
gameFF97,304747583
gameFF98,184646778
gameFF99,4620931
