game_scaleconfs_10a,4358194
game_scaleconfs_10b,5721449
game_scaleconfs_10c,1792259
game_scaleconfs_10d,8684849
game_scaleconfs_11a,8479440
game_scaleconfs_11b,5579881
game_scaleconfs_11c,4807659
game_scaleconfs_11d,5705196
game_scaleconfs_12a,8123804
game_scaleconfs_12b,6287135
game_scaleconfs_12c,21365391
game_scaleconfs_12d,10673815
game_scaleconfs_13a,35431348
game_scaleconfs_13b,85075419
game_scaleconfs_13c,22563356
game_scaleconfs_13d,33774856
game_scaleconfs_14a,24021820
game_scaleconfs_14b,68338992
game_scaleconfs_14c,160088136
game_scaleconfs_14d,51923434
game_scaleconfs_15a,101796283
game_scaleconfs_15b,39593336
game_scaleconfs_15c,107108588
game_scaleconfs_15d,120292212
game_scaleconfs_2a,2405028
game_scaleconfs_2b,2657724
game_scaleconfs_2c,1178755
game_scaleconfs_2d,1322060
game_scaleconfs_3a,2305967
game_scaleconfs_3b,590406
game_scaleconfs_3c,1589372
game_scaleconfs_3d,1078031
game_scaleconfs_4a,1240499
game_scaleconfs_4b,3853628
game_scaleconfs_4c,3293738
game_scaleconfs_4d,916094
game_scaleconfs_5a,2665596
game_scaleconfs_5b,2285578
game_scaleconfs_5c,5229329
game_scaleconfs_5d,6732260
game_scaleconfs_6a,3653880
game_scaleconfs_6b,1212936
game_scaleconfs_6c,1626390
game_scaleconfs_6d,3040240
game_scaleconfs_7a,1597666
game_scaleconfs_7b,1472777
game_scaleconfs_7c,1391410
game_scaleconfs_7d,1709483
game_scaleconfs_8a,4857235
game_scaleconfs_8b,3077944
game_scaleconfs_8c,3000132
game_scaleconfs_8d,4905143
game_scaleconfs_9a,2279828
game_scaleconfs_9b,4220250
game_scaleconfs_9c,6040611
game_scaleconfs_9d,7469074
