gameBC75,44473892
gameBC76,27432372
gameBC77,2175456779
gameBC78,113920510
gameBC79,22682944522
gameBC80,7847220
gameBC81,272653212
gameBC82,998126821
gameBC83,61885023
gameBC84,26521006782
gameBC85,305305110
gameBC86,1370652712
gameBC87,344812156
gameBC88,34126080125
gameBC89,9133294
gameBC90,12986836372
gameBC91,306886704
gameBC92,77019910
gameBC93,21690780
gameBC94,7749800
gameBC95,208662106
gameBC96,368692143
gameBC97,194712372
gameBC98,42590945
gameBC99,4205790
gameFC75,36526617
gameFC76,20449556
gameFC77,10967221
gameFC78,74063194
gameFC79,42944081
gameFC80,831202
gameFC81,3617222
gameFC82,7436321
gameFC83,3220864
gameFC84,13193463229
gameFC85,3622514
gameFC86,4560443
gameFC87,2543645
gameFC88,52148444
gameFC89,624199
gameFC90,39914730
gameFC91,5963448
gameFC92,1216673
gameFC93,1345247
gameFC94,5885319
gameFC95,1154753
gameFC96,6097592
gameFC97,5627811
gameFC98,4170156
gameFC99,427052
gameFF75,12534930
gameFF76,7131259
gameFF77,1093599
gameFF78,44543790
gameFF79,17546142
gameFF80,506933
gameFF81,1057387
gameFF82,617737
gameFF83,2177288
gameFF84,3680333978
gameFF85,487271
gameFF86,932390
gameFF87,213054
gameFF88,39169153
gameFF89,228490
gameFF90,1347778
gameFF91,1449040
gameFF92,549169
gameFF93,1531460
gameFF94,118478
gameFF95,467162
gameFF96,4982334
gameFF97,2785417
gameFF98,4919162
gameFF99,578731
