game_scaleconfs_10a,1437924
game_scaleconfs_10b,1172995
game_scaleconfs_10c,517855
game_scaleconfs_10d,2472612
game_scaleconfs_11a,1074615
game_scaleconfs_11b,876773
game_scaleconfs_11c,1053662
game_scaleconfs_11d,1359446
game_scaleconfs_12a,786646
game_scaleconfs_12b,627092
game_scaleconfs_12c,2256300
game_scaleconfs_12d,1174237
game_scaleconfs_13a,1944598
game_scaleconfs_13b,4154951
game_scaleconfs_13c,1228644
game_scaleconfs_13d,1482540
game_scaleconfs_14a,304206
game_scaleconfs_14b,1626487
game_scaleconfs_14c,8190728
game_scaleconfs_14d,1645117
game_scaleconfs_15a,1547176
game_scaleconfs_15b,478376
game_scaleconfs_15c,1052446
game_scaleconfs_15d,1277035
game_scaleconfs_2a,3270167
game_scaleconfs_2b,3933560
game_scaleconfs_2c,1705541
game_scaleconfs_2d,1687518
game_scaleconfs_3a,2451657
game_scaleconfs_3b,512167
game_scaleconfs_3c,1662804
game_scaleconfs_3d,1184085
game_scaleconfs_4a,994778
game_scaleconfs_4b,2878510
game_scaleconfs_4c,2028766
game_scaleconfs_4d,705385
game_scaleconfs_5a,1207881
game_scaleconfs_5b,853419
game_scaleconfs_5c,2193146
game_scaleconfs_5d,3172442
game_scaleconfs_6a,2709272
game_scaleconfs_6b,1393976
game_scaleconfs_6c,483760
game_scaleconfs_6d,2043758
game_scaleconfs_7a,1493114
game_scaleconfs_7b,1191585
game_scaleconfs_7c,1131078
game_scaleconfs_7d,1517316
game_scaleconfs_8a,4208957
game_scaleconfs_8b,2036635
game_scaleconfs_8c,1994359
game_scaleconfs_8d,3044444
game_scaleconfs_9a,919842
game_scaleconfs_9b,1901638
game_scaleconfs_9c,3977902
game_scaleconfs_9d,3475999
