gameBC75,74769690
gameBC76,29011034
gameBC77,3898631712
gameBC78,125511088
gameBC79,29440611360
gameBC80,34152824
gameBC81,464279456
gameBC82,1992210278
gameBC83,176384646
gameBC84,31563993653
gameBC85,866365396
gameBC86,3779622014
gameBC87,1061850340
gameBC88,34292410051
gameBC89,57474958
gameBC90,81041743395
gameBC91,1858951689
gameBC92,190649814
gameBC93,31847098
gameBC94,13562366
gameBC95,372774574
gameBC96,1129478686
gameBC97,954112024
gameBC98,90023570
gameBC99,15134835
gameFC75,41705089
gameFC76,24472753
gameFC77,2122429745
gameFC78,74607379
gameFC79,10606630315
gameFC80,21770519
gameFC81,235024430
gameFC82,898307120
gameFC83,78777532
gameFC84,15242375361
gameFC85,419185100
gameFC86,805290539
gameFC87,362303644
gameFC88,6252017720
gameFC89,30612702
gameFC90,28602662084
gameFC91,696403208
gameFC92,71909791
gameFC93,15476043
gameFC94,6395244
gameFC95,93400361
gameFC96,328155411
gameFC97,301492693
gameFC98,37781516
gameFC99,9200038
gameFF75,24215687
gameFF76,11294959
gameFF77,246784877
gameFF78,82668287
gameFF79,734108936
gameFF80,12085459
gameFF81,81207426
gameFF82,222762611
gameFF83,39998396
gameFF84,3917941120
gameFF85,116279940
gameFF86,160337766
gameFF87,48371092
gameFF88,766440047
gameFF89,12297515
gameFF90,1183131641
gameFF91,238533064
gameFF92,34371239
gameFF93,8564722
gameFF94,123850
gameFF95,3345838
gameFF96,83038954
gameFF97,40167382
gameFF98,9660279
gameFF99,9848860
