2a,415722
2b,97559677
2c,13345769
2d,12307440
3c,3371776
3d,1789330
3,3148543
4a,173797733
4b,293289
4c,2841410
4d,798758
4,7998057
5a,16586563
5b,34608337
5c,385937
5d,17746958
6a,77717849
6b,685432
6c,1089969
6d,385719
7a,28076050
7b,11685295
7c,177443597
7d,4342628
8a,13435435
8b,989103
8c,36786665
8d,2809343
9a,163043
9b,78617467
9c,1335924
9d,329518583
10a,232382
10b,1194843
10c,1309265
10d,250826
11a,2596001
11b,2649981141
11c,730833
11d,1260974
12a,158416978
12b,2278363
12c,760614
12d,620914208
13c,658940
13d,38455734
13,376038
14a,4695545
14b,1948882
14c,254298388
14d,2957395
14,4333044928
15a,514046
15b,24043405943
15c,7374237
15d,2392952
