game_scaleconfs_10a,293538296
game_scaleconfs_10b,48852415
game_scaleconfs_10c,170282694
game_scaleconfs_10d,1040045819
game_scaleconfs_11a,539577175
game_scaleconfs_11b,1144878
game_scaleconfs_11c,49055646
game_scaleconfs_11d,140043318
game_scaleconfs_12a,1736595852
game_scaleconfs_12b,3017514
game_scaleconfs_12c,104156105
game_scaleconfs_12d,4100246650
game_scaleconfs_2a,792026
game_scaleconfs_2b,1142344
game_scaleconfs_2c,4228702
game_scaleconfs_2d,2076438
game_scaleconfs_3a,8149144
game_scaleconfs_3b,1232391
game_scaleconfs_3c,21475570
game_scaleconfs_3d,4603956
game_scaleconfs_4a,2389615
game_scaleconfs_4b,2469496
game_scaleconfs_4c,28260
game_scaleconfs_4d,5450525
game_scaleconfs_5a,5415483
game_scaleconfs_5b,43810869
game_scaleconfs_5c,4619539
game_scaleconfs_5d,114520402
game_scaleconfs_6a,16955330
game_scaleconfs_6b,17847452
game_scaleconfs_6c,23875955
game_scaleconfs_6d,12582949
game_scaleconfs_7a,54490857
game_scaleconfs_7b,29757323
game_scaleconfs_7c,9584519
game_scaleconfs_7d,8604938
game_scaleconfs_8a,804658
game_scaleconfs_8b,64579460
game_scaleconfs_8c,46167809
game_scaleconfs_8d,616847
game_scaleconfs_9a,249993436
game_scaleconfs_9b,85199480
game_scaleconfs_9c,4410219
game_scaleconfs_9d,584347
